Shaboozey,96,1
Sabrina Carpenter,95,2
Artemas,92,3
Billie Eilish,92,3
Tommy Richman,92,3
Kendrick Lamar,92,3
FloyyMenor,92,3
Post Malone,91,4
Lay Bankz,90,5
Taylor Swift,89,6
Future,88,7
Eminem,88,7
Bryson Tiller,87,8
Ariana Grande,87,8
Chappell Roan,87,8
Mark Ambor,87,8
SZA,87,8
Myles Smith,87,8
Central Cee,86,9
Benson Boone,86,9
ILLIT,86,9
Beyonc�,86,9
Drake,86,9
Natanael Cano,85,10
V,85,10
Jaxomy,85,10
Luis R Conriquez,85,10
Hozier,85,10
KAROL G,85,10
��$,84,11
Gabito Ballesteros,84,11
Sexyy Red,84,11
Myke Towers,84,11
TOMORROW X TOGETHER,84,11
Zach Bryan,84,11
Michael Marcagi,84,11
David Guetta,84,11
RM,84,11
Kygo,83,12
BABYMONSTER,82,13
Xavi,82,13
Young Miko,82,13
Fuerza Regida,82,13
Isabel LaRosa,82,13
Gunna,82,13
Jung Kook,81,14
ZICO,81,14
aespa,81,14
Cris Mj,81,14
Lithe,81,14
Camilo,81,14
Joost,81,14
SAIKO,80,15
DJ TOPO,80,15
Lyanno,80,15
iZaak,80,15
Eternxlkz,80,15
Yeat,80,15
Creepy Nuts,80,15
Angelina Mango,80,15
Luke Combs,79,16
Feid,79,16
Zerb,79,16
Megan Thee Stallion,79,16
Marshmello,79,16
Ken Carson,79,16
DJ LG PROD,79,16
DJ Ws da Igrejinha,79,16
Nemo,79,16
Peso Pluma,79,16
NewJeans,79,16
Alvaro Diaz,79,16
Tiago PZK,79,16
Bizarrap,79,16
����������,78,17
$uicideboy$,78,17
Belinda,78,17
LE SSERAFIM,78,17
beabadoobee,78,17
Mr. Belt & Wezol,78,17
Bhavi,78,17
Rels B,78,17
Mesita,78,17
THE BOX,78,17
Trueno,78,17
BINI,78,17
Gracie Abrams,78,17
Oscar Maydon,78,17
Badger,78,17
Alex Warren,78,17
Kenia OS,77,18
GloRilla,77,18
Dyan Dxddy,77,18
Carbonne,77,18
AYLIVA,77,18
Luan Pereira,77,18
Pablo Chill-E,77,18
Tyla,77,18
Ayra Starr,76,19
Tems,76,19
GIMS,76,19
Tinashe,76,19
Dua Lipa,76,19
The Academy: Segunda Misi�,76,19
Diljit Dosanjh,76,19
Renn,76,19
Pashanim,76,19
HISTED,76,19
Grupo Frontera,76,19
Mahalini,76,19
Charli xcx,76,19
TitoM,75,20
KISS OF LIFE,75,20
Rose Villain,75,20
Ti��,75,20
Koe Wetzel,75,20
SEVENTEEN,75,20
Los ��ngeles Az,75,20
Grupo Marca Registrada,75,20
Imagine Dragons,75,20
Baby Lasagna,75,20
Morad,75,20
Lvbel C5,75,20
El Malilla,75,20
Eclipse,75,20
Reynmen,75,20
Mitraz,75,20
MC Paulin da Capital,75,20
Shoreline Mafia,74,21
NATTAN,74,21
Chris Grey,74,21
XG,74,21
Victor Cibrian,74,21
DENNIS,74,21
AKDO,74,21
Blessd,74,21
Mrs. GREEN APPLE,74,21
Clairo,74,21
Ghali,74,21
Tayc,74,21
Gotye,74,21
WIU,74,21
Thullio Milion��,74,21
Tucker Wetmore,74,21
Justice,74,21
MEDUZA,74,21
BABYMETAL,73,22
Ozuna,73,22
Lazza,73,22
Fred again..,73,22
Franglish,73,22
Bb trickz,73,22
Bring Me The Horizon,73,22
Sachin-Jigar,73,22
MC Ryan SP,73,22
$OHO BANI,73,22
Karan Aujla,73,22
alyona alyona,73,22
Roxy Dekker,73,22
Grupo Firme,73,22
Macklemore,73,22
EBK Jaaybo,73,22
10CM,73,22
Purple Disco Machine,73,22
KeBlack,73,22
Tz da Coronel,73,22
John Summit,72,23
Maria Becerra,72,23
TINI,72,23
NLE Choppa,72,23
Zeynep Bast�,72,23
Semicenk,72,23
IVE,72,23
El Turko,72,23
Thomas Rhett,72,23
Casper Magico,72,23
Geolier,72,23
Shubh,72,23
Salastkbron,72,23
Falling In Reverse,72,23
Dei V,72,23
Amo988,72,23
Omoinotake,72,23
Carin Leon,72,23
Heuss L'enfoir�,71,24
NTG,71,24
JC Reyes,71,24
Lomiiel,71,24
Kenshi Yonezu,71,24
Mc IG,71,24
The Blessed Madonna,71,24
Mari Fernandez,71,24
ElMusto,71,24
Bayhan,71,24
Eladio Carrion,71,24
Hoshimachi Suisei,70,25
Pierre Garnier,70,25
Luck Ra,70,25
Number_i,70,25
HoodBlaq,70,25
������������,70,25
The La Planta,70,25
Badshah,70,25
Mabel Matiz,70,25
Sanju Rathod,69,26
RIIZE,69,26
MODELKI,69,26
Tony Effe,69,26
MC PH,69,26
Fujii Kaze,69,26
Royel Otis,69,26
BE:FIRST,69,26
Lucky Brown,69,26
Frenna,69,26
Q' Lokura,69,26
ian,68,27
TREASURE,68,27
6arelyhuman,68,27
Nemzzz,67,28
Adam Port,67,28
tripleS,67,28
Aitch,67,28
YUQI,66,29
Ana Castela,66,29
Werenoi,66,29
Roddy Ricch,66,29
Mahmood,65,30
JT,65,30
La ��nica Trop,65,30
Yahir Saldivar,64,31
Fer Vazquez,64,31
Olivetheboy,64,31
FARIANA,64,31
Flex (UK),64,31
Santa Fe Klan,64,31
Ebru Ya��,63,32
aldn,63,32
Amrinder Gill,62,33
JO1,62,33
BUSHIDO ZHO,62,33
NONT TANONT,62,33
Valentino Merlo,62,33
ANGGA DERMAWAN,62,33
MORGENSHTERN,61,34
D Gerrard,61,34
Gya,61,34
digV,60,35
Olexesh,59,36
QWER,59,36
Ian Lucas,59,36
ZEROBASEONE,58,37
Dafina Zeqiri,57,38
Stray Kids,57,38
Jazzdauren,56,39
Gracie's Corner,55,40
Babasha,53,41
��������������� ���������������,52,42
NEXZ,46,43
Ikka,42,44
corwinn,39,45
ATEEZ,31,46
Cash Cobain,28,47
Meghan Trainor,24,48
PAWSA,22,49
Tyler Braden,21,50
��dith Piaf,19,51
The Kolors,16,52
prod.67,15,53
Akris & Teddy,15,53
Kehlani,14,54
TWICE,13,55
Don Toliver,12,56
NMIXX,11,57
ITZY,11,57
Linkin Park,8,58
Lenny Tav��,8,58
Galantis,5,59
Kurochuu,4,60
Jason Derulo,4,60
Sia,3,61
Goovex,1,62
Ava Max,1,62
Tee Grizzley,1,62
